2001-04-19,0.8237623006719542,1253.76,1233.51,1253.69,1652000047,3
2001-04-20,0.8322746151368747,1253.45,1234.39,1242.98,1487444480,4
2001-04-23,0.8219164165680165,1237.85,1217.41,1224.36,1125111087,0
2001-04-24,0.8141449124968957,1233.47,1209.01,1209.47,1351666631,1
2001-04-25,0.8043445949594229,1232.36,1207.34,1228.75,1337333381,2
2001-04-26,0.8178921334343804,1248.27,1231.72,1234.52,1494666619,3
2001-04-27,0.822374298131456,1253.07,1238.47,1253.05,1212555567,4
2001-04-30,0.834764993427372,1269.3,1243.99,1249.46,1407555508,0
2001-05-01,0.8312883343175843,1266.47,1243.55,1266.44,1312555520,1
2001-05-02,0.8454006344751631,1272.93,1257.7,1267.43,1491333310,2
2001-05-03,0.8390057331536865,1267.43,1239.88,1248.58,1264333369,3
2001-05-04,0.825891288404268,1267.51,1232.0,1266.61,1202333298,4
2001-05-07,0.8412700499433331,1270.11,1259.16,1263.51,1054444468,0
2001-05-08,0.8428397062149968,1267.72,1252.94,1261.2,1118111099,1
2001-05-09,0.8363658434931932,1261.69,1247.81,1255.54,1258222175,2
2001-05-10,0.8362566860504246,1268.12,1254.48,1255.18,1174111099,3
2001-05-11,0.8335408339279943,1259.88,1240.8,1245.67,1006888865,4
2001-05-14,0.8270002120683517,1249.68,1240.96,1248.92,953555532,0
2001-05-15,0.831383345065395,1257.42,1245.42,1249.44,1190888865,1
2001-05-16,0.8300659595880396,1286.45,1243.09,1284.98,1561444409,2
2001-05-17,0.853515993282699,1296.56,1282.61,1288.49,1506222270,3
2001-05-18,0.8546183238868719,1292.06,1281.15,1291.96,1256444397,4
2001-05-21,0.8579253156993901,1312.94,1287.84,1312.83,1305444409,0
2001-05-22,0.8744894267580797,1315.89,1306.87,1309.38,1400444397,1
2001-05-23,0.8704573445810029,1308.25,1288.69,1289.05,1260888936,2
2001-05-24,0.8562143137025215,1294.98,1281.17,1293.17,1222999988,3
